imdb_id,keywords,release_year,budget_adj,revenue_adj,genres,production_companies,vote_average,on_novel,producer
tt0097481,corruption|police|friends|rival|hoodlum,1989,52769548.17,107060389.6,Action|Comedy|Crime|Drama|Thriller,Paramount Pictures,5.9,not based on novel,Paramount Pictures
tt0098273,new york|alcohol|sex|detective|newspaper,1989,33420713.84,195035393.4,Drama|Crime|Mystery,Universal Pictures Corporation,6.7,not based on novel,Universal Picures
tt0097162,loss of son|sense of guilt|toxication|shipwreck|married couple,1989,17589849.39,13764057.15,Crime|Thriller|Horror|Drama,Kennedy Miller Productions,6.3,not based on novel,Neither
tt0098320,terror|sadistic|detective|blackout|psychopath,1989,8794924.695,29119466.21,Thriller|Comedy|Horror,Alive Films|Universal City Studios|Carolco International N.V.,5.9,not based on novel,Neither
tt0097239,individual|black people|chauffeur|atlanta|widow,1989,13192387.04,256448211.9,Comedy|Drama,The Zanuck Company|Majestic Films International,6.9,not based on novel,Neither
tt0097123,new york|adultery|assassin|professor|brother-in-law,1989,33420713.84,32109745.88,Comedy|Drama,Orion Pictures|Jack Rollins & Charles H. Joffe Productions,6.9,not based on novel,Neither
tt0096933,japan|yakuza|japanese mafia,1989,52769548.17,80723709.73,Action|Thriller|Crime,Paramount Pictures,6,not based on novel,Paramount Pictures
tt0097937,bodily disabled person|biography|poet|foot|author,1989,1134861.903,25933402.72,Drama,Ferndale Films|Granada Television|Radio Telefís Éireann (RTÉ),7.3,not based on novel,Neither
tt0097216,black people|italo-american|police brutality|sun glasses|culture clash,1989,11433402.1,65602126.05,Crime|Drama,Universal Pictures,7.5,not based on novel,Universal Picures
tt0097474,sheriff|black|slasher|youth|psychiatrist,1989,8794924.695,20478549.44,Horror|Thriller,Trans Pacific Films,5.2,not based on novel,Neither
tt0098206,new love|protection money|nightclub|rausschmeißer|revenge,1989,26384774.09,52857546.67,Action|Thriller,United Artists|Star Partners II Ltd.|Silver Pictures,6.3,not based on novel,Neither
tt0097366,saturday night live,1989,14152370.66,61830009.23,Comedy|Crime|Mystery,Universal Pictures|Vincent Pictures,5.9,not based on novel,Universal Picures
tt0098471,on the run|bank robbery|comedy of errors,1989,26384774.09,71397198.68,Comedy,Touchstone Pictures|Silver Screen Partners IV,6.5,not based on novel,Neither
tt0098575,independent film,1989,58046502.99,1991367.957,Drama|Romance,Renn Productions|Timothy Burrill Productions,6.6,not based on novel,Neither
tt0097240,individual|robbery|drug abuse|sheriff|support group,1989,4397462.348,8318858.939,Crime|Drama,Avenue Pictures Productions,6.8,not based on novel,Neither
tt0098663,competition|video game|california|brother|utah,1989,10553909.63,25116370.05,Adventure|Comedy|Drama|Family|Romance,Universal Pictures,6.5,not based on novel,Universal Picures
tt0097758,monster|bed|friendship,1989,12312894.57,1396238.27,Adventure|Fantasy|Comedy|Family,Metro-Goldwyn-Mayer (MGM),5.7,not based on novel,Neither
tt0101414,prince|book|castle|rose|musical,1991,40027321.05,604173269.3,Romance|Family|Animation|Fantasy|Music,Walt Disney Pictures|Walt Disney Animation Studios|Silver Screen Partners IV,7.3,not based on novel,Neither
tt0103064,cyborg|shotgun|post-apocalyptic|dystopia|stabbed in the eye,1991,160109284.2,832568277.8,Action|Thriller|Science Fiction,Lightstorm Entertainment|Pacific Western|Canal+|Carolco Pictures|T2 Productions,7.5,not based on novel,Neither
tt0102057,flying|swordplay|sword|peter pan|daughter,1991,112076498.9,481696503.6,Adventure|Fantasy|Comedy|Family,Amblin Entertainment|TriStar Pictures,6.5,not based on novel,Neither
tt0102798,england|crusade|mercifulness|robin hood|folk hero,1991,76852456.41,625217000.9,Adventure|Drama|Action|Romance,Warner Bros.|Morgan Creek Productions,6.5,not based on novel,Neither
tt0102034,new york|scotland|immortality,1991,48032785.26,24907144.62,Action|Fantasy|Science Fiction,Lamb Bear Entertainment,4.8,not based on novel,Neither
tt0101540,prison|child abuse|rape|small town|daughter,1991,56038249.47,291879225.1,Crime|Thriller,Universal Pictures|Amblin Entertainment|Cappa Productions|Tribeca Productions,6.9,not based on novel,Universal Picures
tt0102975,farewell|federation|starfleet|peace conference|uss enterprise-a,1991,43229506.73,155145896.4,Science Fiction|Action|Adventure|Thriller,Paramount Pictures,6.6,not based on novel,Paramount Pictures
tt0102510,washington d.c.|u.s. president|spoof|the white house,1991,36825135.36,139183658.8,Action|Comedy|Crime,Paramount Pictures,6.5,not based on novel,Paramount Pictures
tt0102685,surfer|undercover|wave|surfboard|self-destruction,1991,38426228.21,133742420,Action|Thriller|Crime,Largo Entertainment|JVC Entertainment Networks,6.7,not based on novel,Neither
tt0101393,brother brother relationship|corruption|chicago|fire|office,1991,120081963.1,243956250.8,Action|Crime|Drama|Mystery|Thriller,Universal Pictures|Trilogy Entertainment Group|Imagine Films Entertainment,6.2,not based on novel,Universal Picures
tt0101272,dead wish|black humor|uncle|eccentric|macabre,1991,48032785.26,306613163.5,Comedy|Family|Fantasy,Paramount Pictures|Orion Pictures|Scott Rudin Productions,6.6,not based on novel,Paramount Pictures
tt0102070,vatican|leonardo da vinci|painting|master thief,1991,104071034.7,27567744.64,Action|Adventure|Comedy,TriStar Pictures|Silver Pictures,5.6,not based on novel,Neither
tt0102803,legs|feet|blimp|flying man|listening to classical music,1991,67245899.36,99267756.2,Action|Adventure|Science Fiction|Family,Walt Disney Pictures,6.3,not based on novel,Neither
tt0103074,usa|southern u.s.|waitress|self-defense|highway,1991,25617485.47,72627172.4,Drama|Thriller|Crime|Adventure,Metro-Goldwyn-Mayer (MGM),7,not based on novel,Neither
tt0101761,hippie|poetry|sex|rock and roll|nudity,1991,60841527.99,55104641.02,Drama|Music,Imagine Entertainment|Ixtlan Productions|Carolco Pictures|Bill Graham Films,6.5,not based on novel,Neither
tt0103060,crime fighter|fight|mutant|turtle|ninjas,1991,40027321.05,124.8852417,Science Fiction|Adventure|Action|Comedy|Family,New Line Cinema|Golden Harvest Company,6,not based on novel,Neither
tt0102558,sheriff|drag queen|small town|broker|wealthy,1991,64043713.68,13576935.87,Comedy|Adventure,Warner Bros.|Applied Action,5.3,not based on novel,Neither
tt0102926,based on novel|psychopath|horror|suspense|serial killer,1991,30420764,436686740.1,Crime|Drama|Thriller,Orion Pictures|Strong Heart/Demme Production,7.9,based on novel,Neither
tt0101410,film business|screenplay|film producer|screenwriter|cinema,1991,14409835.58,9853027.683,Comedy|Drama,Working Title Films|Circle Films,7,not based on novel,Neither
tt0101917,fight|nightmare|psychologist|youth|killer,1991,17612021.26,55833362.42,Horror|Thriller|Comedy,New Line Cinema,5.4,not based on novel,Neither
tt0102266,dysfunctional marriage|private detective|american football player|stallion,1991,46431692.42,95280914.94,Adventure|Action|Comedy|Thriller,Geffen Pictures|Silver Pictures|Warner Bros.,6.4,not based on novel,Neither
tt0102138,assassination|cia|new orleans|vietnam war|john f. kennedy,1991,64043713.68,328873272.5,Drama|Thriller|History,Camelot Productions|Canal Plus Group|Ixtlan Productions,7.2,not based on novel,Neither
tt0101507,street gang|black people|rap|hip-hop|street war,1991,10407103.47,92069353.26,Crime|Drama,Columbia Pictures Corporation,7.3,not based on novel,Neither
tt0102005,corruption|harley davidson|drug dealer|los angeles|las vegas nevada,1991,36825135.36,11903686.58,Action|Thriller,Metro-Goldwyn-Mayer (MGM)|Krisjair|Laredo,6.4,not based on novel,Neither
tt0101764,loss of parents|karate|fighter|revenge|hong kong,1991,24016392.63,48197244.71,Thriller|Action|Crime|Drama,Stone Group Pictures,5.1,not based on novel,Neither
tt0103241,desperation|idiot|neurosis|psychiatrist|family holiday,1991,56038249.47,102005625,Comedy,Touchwood Pacific Partners 1|Touchstone Pictures,6.8,not based on novel,Neither
tt0103956,recruit|puppet|killer toys|toy comes to life,1991,20814206.95,32918877.11,Horror,Universal Pictures,5.5,not based on novel,Universal Picures
tt0101587,men|stetson|vacation|prairie,1991,41628413.89,198589614.9,Action|Adventure|Comedy|Drama|Western,Columbia Pictures|New Line Cinema|Castle Rock Entertainment,6.1,not based on novel,Neither
tt0102059,secret mission|bad luck|saddam hussein|drill instructor|jet crash,1991,41628413.89,289951771.9,Action|Comedy|War,Twentieth Century Fox Film Corporation,6.2,not based on novel,Neither
tt0102782,island|marooned|pacific island|teenager|deserted island,1991,17612021.26,4495634.941,Drama|Adventure|Romance,Columbia Pictures Corporation,5,not based on novel,Neither
tt0101921,southern u.s.|bee,1991,17612021.26,191200107.1,Drama|Comedy,Universal Pictures,7.3,not based on novel,Universal Picures
tt0102915,yakuza|los angeles|samurai sword,1991,12808742.74,3643378.024,Action|Thriller,Warner Bros.,5.4,not based on novel,Neither
tt0102945,violent husband|suspense|fakes death,1991,30420764,280189654.3,Crime|Thriller,Twentieth Century Fox Film Corporation,6.1,not based on novel,Neither
tt0102802,chicken|elvis|rooster,1991,28819671.15,18664555.68,Comedy|Family|Animation|Fantasy|Music,Goldcrest Films International|Sullivan Bluth Studios,5.3,not based on novel,Neither
tt0101889,holy grail|homeless person|loss of lover|mental disease|sense of guilt,1991,38426228.21,67078570.75,Drama|Comedy,TriStar Pictures,6.8,not based on novel,Neither
tt0101757,babysitter|mom on holiday|children home alone,1991,16010928.42,40341533.92,Comedy|Family,Warner Bros. Pictures|Outlaw Productions|HBO Pictures,5.9,not based on novel,Neither
tt0105378,vigilante|independent film|serial killer,1991,22415299.79,4380159.322,Thriller|Comedy,Orion Pictures,6,not based on novel,Neither
tt0101516,underworld|hitman|biography|psychopath|romance,1991,48032785.26,78636099.46,Drama|Crime,TriStar Pictures|Baltimore Pictures,5.7,not based on novel,Neither
tt0102614,detective|brooklyn new york city,1991,22415299.79,63520414.09,Action|Thriller|Crime,Warner Bros.|Arnold Kopelson Productions|Seagal/Nasso Productions,5.6,not based on novel,Neither
tt0102713,american football|trainer|twin sister|suppressed past|psychiatrist,1991,48032785.26,119741889.4,Drama|Romance,Columbia Pictures,5.9,not based on novel,Neither
tt0102175,new york|architect|forbidden love|coloured|xenophobia,1991,22415299.79,52007789.64,Drama|Romance,Universal Pictures,5.5,not based on novel,Universal Picures
tt0102526,drug dealer|undercover agent|gang leader|crack|cops,1991,13609289.16,76250850.58,Thriller|Crime|Drama,"Warner Bros.|Jackson/McHenry Company,The|Jacmac Films",6,not based on novel,Neither
tt0102749,gold|shootout|gangster|harlem|moll,1991,12808742.74,16651365.56,Crime|Comedy,Miramax Films|Palace Pictures,6,not based on novel,Neither
tt0102603,honesty|business man,1991,56038249.47,37726095.92,Action|Comedy|Thriller|Family,Touchstone Pictures|Silver Screen Partners IV|Joseph S. Vecchio Entertainment,6.3,not based on novel,Neither
tt0102460,historical figure|mafia boss|mobster,1991,36825135.36,32416990.54,Drama|Action|Thriller|Crime,Universal Pictures,6,not based on novel,Universal Picures
tt0102900,riddle|amnesia|wife|plastic surgery|head physician,1991,35224042.52,18430229.34,Mystery|Thriller,Palace Pictures|Metro-Goldwyn-Mayer (MGM),6.5,not based on novel,Neither
tt0103247,based on novel|gold|treasure|coffin|human being-animal relationship,1991,22415299.79,55707079.42,Action|Adventure|Drama|Family,Walt Disney Pictures|Silver Screen Partners IV|Hybrid Productions Inc.,6.5,based on novel,Neither
tt0101786,holiday|bus ride|road|boarding school|prank,1991,27218578.31,7371317.767,Comedy,Twentieth Century Fox Film Corporation|Hughes Entertainment,6.6,not based on novel,Neither
tt0102395,foreigner|department store|magic|mannequin|prince,1991,20814206.95,6007982.408,Fantasy|Comedy|Science Fiction|Romance,Gladden Entertainment,4.8,not based on novel,Neither
tt0095016,helicopter|journalist|based on novel|terrorist|skyscraper,1988,51628948.65,259560770.4,Action|Thriller,Twentieth Century Fox Film Corporation|Gordon Company|Silver Pictures,7.2,based on novel,Neither
tt0094737,baseball|co-worker|bronx|pinball machine|toy maker,1988,33190038.42,279660690.9,Fantasy|Drama|Comedy|Romance|Family,Gracie Films|Twentieth Century Fox Film Corporation|American Entertainment Partners II L.P.,6.7,not based on novel,Neither
tt0095705,baseball|aquarium|queen elisabeth ii|terrorism|illegal drugs,1988,22126692.28,145217807.8,Action|Comedy|Crime,Paramount Pictures,6.8,not based on novel,Paramount Pictures
tt0095519,champagne|ferrari|driving test|underage drinking|drunk driving,1988,14751128.18,41364514.39,Comedy|Family,20th Century Fox|Davis Entertainment,6.2,not based on novel,Neither
tt0094721,minister|giant snake|skeleton|calypso|arts,1988,27658365.35,135206381.2,Fantasy|Comedy,"Geffen Pictures|Geffen Company, The",7,not based on novel,Neither
tt0095953,individual|mentally disabled|autism|loss of father|yuppie,1988,46097275.58,654259434.4,Drama,United Artists|Star Partners II Ltd.,7.4,not based on novel,Neither
tt0092675,martial arts|biography|sport|sensei|mixed martial arts,1988,2765836.535,21769196.84,Action,Cannon Films,6.4,not based on novel,Neither
tt0094898,fast food restaurant|prince|heir to the throne|fish out of water|new york city,1988,71911749.9,532427775.7,Comedy|Romance,Paramount Pictures|Eddie Murphy Productions,6.4,not based on novel,Paramount Pictures
tt0095956,competition|submachine gun|union of soviet socialist republics|liberation|russian,1988,116165134.5,348524188.3,Action|Adventure|Thriller|War,TriStar Pictures|Carolco Pictures,5.7,not based on novel,Neither
tt0096320,perfection|delivery|low intelligence|jet engine|twins separated at birth,1988,27658365.35,399413325.5,Comedy|Drama,Universal Pictures,5.5,not based on novel,Universal Picures
tt0096438,falsely accused person|film business|hiding place|suspicion of murder|mental breakdown,1988,129072371.6,608122557.5,Fantasy|Animation|Comedy|Crime|Family,Amblin Entertainment|Silver Screen Partners III|Touchstone Pictures|Walt Disney Feature Animation,6.9,not based on novel,Neither
tt0095489,vulkan|loss of mother|tyrannosaurus rex|earthquake|primitive time,1988,22679859.58,155736595.7,Animation|Adventure|Family,Universal Pictures|Amblin Entertainment|Sullivan Bluth Studios|U-Drive Productions,6.9,not based on novel,Universal Picures
tt0094889,new york|night life|jamaica|bartender|ambition,1988,36877820.46,316236126.1,Drama|Romance,Touchstone Pictures,5.5,not based on novel,Neither
tt0094862,gun|birthday|voodoo|toy|stalker,1988,16595019.21,81493868.88,Horror|Thriller,United Artists,6.2,not based on novel,Neither
tt0096446,prophecy|falsely accused person|baby|monster|hero,1988,64536185.81,105599386.3,Adventure|Drama|Action,Lucasfilm|Metro-Goldwyn-Mayer (MGM)|Imagine Films Entertainment,6.7,not based on novel,Neither
tt0095742,killing|return|nightmare|halloween|supernatural powers,1988,12907237.16,133682099.2,Horror|Thriller,New Line Cinema,5.9,not based on novel,Neither
tt0094812,love triangle|poem|jealousy|age difference|baseball,1988,12907237.16,93831926.38,Comedy|Romance,Orion Pictures|The Mount Company,6.3,not based on novel,Neither
tt0095963,usa|police brutality|cold war|russia|drug dealer,1988,53472839.67,64526317.3,Comedy|Action|Crime,TriStar Pictures|Oak Pictures|Carolco Entertainment|Lone Wolf,5.6,not based on novel,Neither
tt0095159,robbery|infidelity|cheating|heart attack|heist,1988,13829182.67,115231594.6,Comedy|Crime,Metro-Goldwyn-Mayer (MGM)|Prominent Features,6.8,not based on novel,Neither
tt0094761,killing|slime|disgust|remake,1988,35033929.44,15208308.06,Horror|Science Fiction,TriStar Pictures|Palisades California Inc.,6,not based on novel,Neither
tt0094890,return|pregnant|shape shifting alien|pregnant woman|expectant father,1988,32268092.9,46143223.5,Comedy|Drama|Science Fiction,Twentieth Century Fox Film Corporation|Zanuck/Brown Productions,5.7,not based on novel,Neither
tt0095647,suicide|ku klux klan|mississippi|sheriff|shotgun,1988,27658365.35,63806004.96,Thriller|Crime|Drama,Orion Pictures|Metro-Goldwyn-Mayer (MGM),7.1,not based on novel,Neither
tt0096463,clerk|new york city|working woman,1988,51628948.65,190240939.4,Comedy|Drama|Romance,20th Century Fox,6.4,not based on novel,Neither
tt0096256,dystopia|social commentary|alien invasion|sunglasses,1988,7375564.092,23987045.56,Action|Horror|Science Fiction|Thriller,Universal Pictures|Alive Films|Larry Franco Productions,6.9,not based on novel,Universal Picures
tt0095863,portal|undertaker|evil|tall man|sentinals,1988,5531673.069,13428783.58,Action|Horror|Science Fiction|Thriller,Universal Pictures|Spacegate Productions|Starway International Inc.,6.1,not based on novel,Universal Picures
tt0095271,sheriff|halloween|murder|serial killer|masked killer,1988,9219455.115,32763651.52,Horror|Thriller,Dimension Films,5.9,not based on novel,Neither
tt0094612,showdown|suspicion of murder|boxer|suspension|organized crime,1988,12907237.16,37351654.36,Action|Adventure|Comedy|Crime|Drama,Silver Pictures|Lorimar Motion Pictures,5.4,not based on novel,Neither
tt0095593,blackmail|loss of husband|love|murder|mafia,1988,18438910.23,39619238.35,Action|Comedy|Thriller|Crime|Romance,Orion Pictures|Mysterious Arts|Orion Pictures Corporation,6,not based on novel,Neither
tt0095179,lake|mask|telekinesis|psychopath|slasher,1988,5162894.865,35347392.76,Horror|Thriller,Paramount Pictures,5.4,not based on novel,Paramount Pictures
tt0094947,lovesickness|sexuality|cheating|wedding vows|marriage proposal,1988,25814474.32,63929029.37,Drama|Romance,Lorimar Film Entertainment|Warner Bros.|NFH Productions,6.7,not based on novel,Neither
tt0095687,alien|sneeze|jimmy durante spoof|levitation|message,1988,36877820.46,25545266.23,Comedy|Science Fiction,Weintraub Entertainment Group|The Catalina Production Group,5.6,not based on novel,Neither
tt0095174,wife husband relationship|married couple|wife|man-woman relation|man looking for wife,1988,36877820.46,32522457.67,Thriller|Action|Crime|Drama|Mystery,The Mount Company|Warner Bros.,6.4,not based on novel,Neither
tt0095990,undead|zombies,1988,11432124.34,16974720.62,Comedy|Horror,Greenfox,6.1,not based on novel,Neither
tt0095889,chicago|religion and supernatural|supernatural powers|devil|demon,1988,19360855.74,26079994.63,Horror|Thriller,Metro-Goldwyn-Mayer (MGM),4.4,not based on novel,Neither
tt0095631,crooked lawyer|bail jumper|mafia accountant|stretch limousine|manhattan new york city,1988,55316730.69,70830503.27,Adventure|Comedy|Crime,Universal Pictures|City Light Films,6.9,not based on novel,Universal Picures
tt0094602,corruption|chicago|cia|martial arts|senator,1988,13829182.67,34793543.21,Action|Adventure|Drama|Thriller,Warner Bros.,5.9,not based on novel,Neither
tt0095497,christianity|traitor|jesus christ|roman|crucifixion,1988,12907237.16,15439978.21,Drama,Universal Pictures|Cineplex-Odeon Films,6.7,not based on novel,Universal Picures
tt0095904,prison|prisoner|revenge|haunting|electric chair,1988,2397058.33,654035.5215,Crime|Drama|Horror|Thriller,Empire Pictures,6.8,not based on novel,Neither
tt0095253,holiday|roommate|attachment to nature|grizzly bear|best friend,1988,44253384.55,80126708.5,Comedy,Universal Pictures|Hughes Entertainment,6.2,not based on novel,Universal Picures
tt0094964,nurse|sex|based on novel|bondage|obsession,1988,23970583.3,14822132.74,Drama|Horror|Thriller,Téléfilm Canada|Morgan Creek Productions|Mantle Clinic II,6.9,based on novel,Neither
tt0095107,holiday,1988,11063346.14,52001615.62,Comedy|Family,Touchstone Pictures,5.2,not based on novel,Neither
tt0093624,halloween|possession|demon|celebration,1988,2212669.228,5734324.068,Horror,Republic Pictures|Meridian Productions|Paragon Arts International,5.4,not based on novel,Neither
tt0096219,anonymity|radio presenter|success|dangerous|radio transmission,1988,7375564.092,6395668.774,Drama,Cineplex-Odeon Films|Ten-Four Productions,5.5,not based on novel,Neither
tt0097257,dancing|sex|dream|musical|police,1988,18438910.23,7221235.945,Music|Comedy|Drama|Romance|Science Fiction,De Laurentiis Entertainment Group (DEG)|Kestrel Films|Earth Girls,5.5,not based on novel,Neither
tt0095927,stand up comedy,1988,27658365.35,38781208.32,Comedy|Drama,Columbia Pictures,5.1,not based on novel,Neither
tt0094919,sequel|flesh eating|severed arm|shape shifter|torso cut in half,1988,8297509.604,7031296.731,Thriller|Comedy|Horror|Science Fiction,New Line Cinema|Sho Films,4.5,not based on novel,Neither
tt0095652,based on novel|paralysis|revenge|rage|monkey,1988,12907237.16,9854817.553,Thriller|Drama|Horror|Science Fiction,Orion Pictures,6,based on novel,Neither
tt0096071,boston|revolution|hallucination|haiti|amazon,1988,12907237.16,36131101.76,Horror|Thriller,Universal Pictures,5.7,not based on novel,Universal Picures
tt0094894,police brutality|ghetto|delinquency|police|east l.a.,1988,11063346.14,85954947.47,Action|Crime|Drama,Orion Pictures,6.4,not based on novel,Neither
tt0094746,world war ii|boot camp|biloxi mississippi,1988,36877820.46,95301135.06,Comedy|Drama|Romance,Universal Pictures|Rastar Pictures,6.4,not based on novel,Universal Picures
tt0098577,vampire|bite,1988,3687782.046,1337062.541,Comedy|Fantasy|Horror,Hemdale Film Corporation|Magellan Pictures,5.5,not based on novel,Neither
tt0095488,temple|dangerous|worm|derbyshire|archaeologist,1988,4609727.558,2192967.252,Comedy|Horror,White Lair,5.4,not based on novel,Neither
tt0094924,camping|campsite|court case|nightmare|baby-snatching,1988,27658365.35,12739068.77,Drama|Foreign,Warner Bros.|Golan-Globus Productions|Cannon Entertainment|Cinema Verity,5.5,not based on novel,Neither
tt0098180,traitor|cold war|russian|mission of murder|war,1988,29502256.37,7730402.481,Action|History|War,abramoff Production|Scorpion Film Production|Abramoff Production,4.6,not based on novel,Neither
tt0093744,flying car|musical|scrubbing floor|freckles,1988,9219455.115,6582578.475,Fantasy|Adventure|Family,Columbia Pictures,5.7,not based on novel,Neither
tt0093773,central and south america|predator|alien|stalking|invisible,1987,34543447.89,188521918.5,Science Fiction|Action|Adventure|Thriller,Twentieth Century Fox Film Corporation|Lawrence Gordon Productions|Davis Entertainment|Silver Pictures|Amercent Films,7.1,not based on novel,Neither
tt0093058,suicide|prostitute|helicopter|based on novel|journalism,1987,32624367.45,88964109.17,Drama|War,Stanley Kubrick Productions|Warner Bros.|Natant,7.7,based on novel,Neither
tt0092890,dancing|sex|hotel|robbery|sister sister relationship,1987,11514482.63,410595461.9,Drama|Music|Romance,Great American Films Limited Partnership|Vestron Pictures,6.9,not based on novel,Neither
tt0094012,android|lasergun|swordplay|temple|space marine,1987,43563125.94,73154354.13,Comedy|Science Fiction,Brooksfilms Ltd.|Metro-Goldwyn-Mayer (MGM),6.5,not based on novel,Neither
tt0093428,london|smuggling of arms|prison|england|assassination,1987,76763217.52,366901115,Action|Adventure|Thriller,Eon Productions|Metro-Goldwyn-Mayer (MGM),6,not based on novel,Neither
tt0093870,cyborg|crime fighter|dystopia|weapon|detroit,1987,24948045.69,101711263.2,Action|Thriller|Science Fiction,Orion Pictures,6.8,not based on novel,Neither
tt0092991,deer|blood splatter|tape recorder|spoof|chainsaw,1987,6908689.577,11366797.87,Horror|Comedy|Fantasy,Studio Canal,7.5,not based on novel,Neither
tt0093409,car through wall|running over a fire hydrant|house trailer,1987,28786206.57,230687145.9,Adventure|Action|Comedy|Thriller|Crime,Silver Pictures|Warner Bros.,6.6,not based on novel,Neither
tt0093894,prison|chase|hunting human beings|game show|dystopia,1987,51815171.83,73159385.96,Action|Science Fiction,Keith Barish Productions|TAFT Entertainment Pictures|HBO|Braveworld Productions,6.3,not based on novel,Neither
tt0093300,shark attack|bahamas|dying and death|aggression by animal|sequel,1987,44138850.08,99563837.16,Adventure|Thriller,Universal Pictures,3.7,not based on novel,Universal Picures
tt0093779,swashbuckler|evil prince|reference to socrates|reference to plato|screwball,1987,30705287.01,59218627.21,Adventure|Family|Fantasy|Comedy|Romance,Act III Communications|The Princess Bride Ltd.|Buttercup Films Ltd.,7.5,not based on novel,Neither
tt0093629,killing|asylum|nightmare|slasher,1987,9595402.19,85961796.1,Horror|Thriller,New Line Cinema|Smart Egg Pictures,6.2,not based on novel,Neither
tt0094291,power|fraud|broker|wall street|finances,1987,28786206.57,84147971.46,Crime|Drama,Twentieth Century Fox Film Corporation,6.7,not based on novel,Neither
tt0092644,smuggling of arms|detective|intensive care|undercover|strip club,1987,38381608.76,575657032.7,Action|Comedy|Crime,Paramount Pictures|Eddie Murphy Productions|Don Simpson/Jerry Bruckheimer Films,6.1,not based on novel,Paramount Pictures
tt0094074,saving the world|dc comics|mountains|nuclear missile|us army,1987,32624367.45,37038252.45,Action|Adventure|Fantasy|Science Fiction|Thriller,Cannon Films|Warner Bros.|London-Cannon Films|Golan-Globus Productions,4.3,not based on novel,Neither
tt0093822,baby|supermarket|arizona|pregnancy and birth|coen bros,1987,11514482.63,55999304.53,Comedy|Crime,Circle Films,7,not based on novel,Neither
tt0094226,white suit|al capone|tough cop|treasury agent|untouchable,1987,47977010.95,146369136.3,Crime|Drama|History|Thriller,Paramount Pictures,7.5,not based on novel,Paramount Pictures
tt0093105,rock and roll|radio station|war crimes|entertainer|explosive,1987,24948045.69,237816996.1,Comedy|Drama|War,Silver Screen Partners III|Touchstone Pictures,7,not based on novel,Neither
tt0093389,buddhism|japan|suicide|china|suicide attempt,1987,44138850.08,84409275.38,Drama|History,Columbia Pictures|Hemdale Film Corporation|Recorded Pictures Company|Soprofilms|TAO Film,7.1,not based on novel,Neither
tt0093010,sexual obsession|wife husband relationship|deceived wive|marriage crisis|suspense,1987,26867126.13,614385336.8,Horror|Drama|Romance|Thriller,Paramount Pictures,6.4,not based on novel,Paramount Pictures
tt0092563,southern u.s.|amnesia|drug addiction|new orleans|neurosis,1987,32624367.45,32980610.19,Horror|Mystery|Thriller,TriStar Pictures|Winkast Film Productions|Carolco Pictures|Union,6.7,not based on novel,Neither
tt0093692,sport|bad father-in-law| armwrestling,1987,47977010.95,30815787.66,Action|Drama,Cannon Group|Golan-Globus|Warner Bros.,5.4,not based on novel,Neither
tt0093437,street gang|vampire|comic book|boardwalk|singles,1987,16312183.72,61837697.99,Comedy|Horror,Warner Bros.,6.5,not based on novel,Neither
tt0092796,lake|nudity|sequel|anthology|revenge,1987,6716781.533,26867126.13,Horror,New World Pictures|Laurel Entertainment Inc.,5.8,not based on novel,Neither
tt0093693,amnesia|mother role|yacht|son,1987,3607882.738,51264754.61,Comedy|Romance,Metro-Goldwyn-Mayer (MGM)|Hawn / Sylbert Movie Company|Star Partners,6.6,not based on novel,Neither
tt0092618,bartender|career|alcoholism|independent film|alcohol abuse,1987,5757241.314,6182448.129,Comedy|Drama|Romance,Zoetrope Studios|Golan-Globus Productions,7.1,not based on novel,Neither
tt0092699,journalist|journalism|workaholic|news broadcast|television,1987,38381608.76,98351728.68,Comedy|Drama|Romance,Gracie Films|Twentieth Century Fox Film Corporation|Amercent Films|American Entertainment Partners L.P.,6.3,not based on novel,Neither
tt0092666,brother brother relationship|california|manager|judge|expensive restaurant,1987,34543447.89,75461534.05,Comedy|Romance,TriStar Pictures,5.6,not based on novel,Neither
tt0092925,molotow cocktail|health food|speech impediment|reverend|ice sculpture,1987,38381608.76,127951840.3,Action|Comedy|Crime,Universal Pictures,5.8,not based on novel,Universal Picures
tt0093737,womanizer|debt|alcoholic father,1987,28786206.57,25505285.24,Romance|Comedy|Crime|Drama,Twentieth Century Fox Film Corporation|Amercent Films|American Entertainment Partners L.P.,5.6,not based on novel,Neither
tt0092746,android|wilderness|post-apocalyptic|dystopia|tracker,1987,19190804.38,26867.12613,Science Fiction,ERP Productions,6,not based on novel,Neither
tt0093640,homicide|pentagon|minister|us navy,1987,28786206.57,68145615.6,Crime|Drama|Action|Thriller|Mystery,Orion Pictures,7,not based on novel,Neither
tt0093936,dual identity|mistake in person|college|success|wealth,1987,23028965.26,213011939.2,Comedy,Universal Pictures,5.7,not based on novel,Universal Picures
tt0094137,baby|roommate|bachelor|party|windeln,1987,21109884.82,322405513.6,Family|Comedy|Drama,Touchstone Pictures|Interscope Communications,6.1,not based on novel,Neither
tt0093777,secret|obsession|dream|mephisto|secret society,1987,5757241.314,27217342.96,Horror,Universal Pictures|Carolco Pictures|Alive Films|Larry Franco Productions,6.5,not based on novel,Universal Picures
tt0093177,underworld|seduction|pinhead|revenge|undead,1987,1919080.438,27949539.32,Horror,Cinemarque Entertainment BV|Film Futures|Rivdel Films,6.7,not based on novel,Neither
